-180,-0.0343499999999999
-179,-0.170249999999999
-178,-0.233949999999998
-177,-0.3535
-176,-0.403549999999999
-175,-0.494899999999999
-174,-0.526
-173,-0.583600000000001
-172,-0.593999999999999
-171,-0.617750000000001
-170,-0.60835
-169,-0.601900000000001
-168,-0.5747
-167,-0.54275
-166,-0.500150000000001
-165,-0.4475
-164,-0.391649999999998
-163,-0.322149999999999
-162,-0.25475
-161,-0.171555
-160,-0.0939250000000005
-159,0.00075999999999965
-158,0.0876300000000008
-157,0.192069999999999
-156,0.287355
-155,0.40028
-154,0.503309999999999
-153,0.623725
-152,0.733905
-151,0.861015
-150,0.977824999999999
-149,1.110985
-148,1.233965
-147,1.37267
-146,1.50146
-145,1.645355
-144,1.779705
-143,1.928595
-142,2.068395
-141,2.22229
-140,2.367635
-139,2.52675
-138,2.67791
-137,2.84268
-136,3.000135
-135,3.16507
-134,3.33083
-133,3.49659
-132,3.66995
-131,3.84331
-130,4.025065
-129,4.20682
-128,4.397845
-127,4.58887
-126,4.790095
-125,4.99132
-124,5.203695
-123,5.41607
-122,5.640485
-121,5.8649
-120,6.10214
-119,6.33938
-118,6.59007
-117,6.84076
-116,7.105315
-115,7.36987
-114,7.64844
-113,7.92701
-112,8.21936
-111,8.51171
-110,8.81715
-109,9.12259
-108,9.439675
-107,9.75676
-106,10.083198
-105,10.409636
-104,10.741718
-103,11.0738
-102,11.4061715
-101,11.738543
-100,12.0635125
-99,12.388482
-98,12.6957212
-97,13.0029604
-96,13.27945025
-95,13.5559401
-94,13.78706355
-93,14.018187
-92,14.189618
-91,14.361049
-90,14.461689
-89,14.562329
-88,14.5874445
-87,14.61256
-86,14.56512
-85,14.51768
-84,14.4071935
-83,14.296707
-82,14.136463
-81,13.976219
-80,13.7804795
-79,13.58474
-78,13.36609
-77,13.14744
-76,12.916115
-75,12.68479
-74,12.44835
-73,12.21191
-72,11.97571
-71,11.73951
-70,11.50703
-69,11.27455
-68,11.04802
-67,10.82149
-66,10.602175
-65,10.38286
-64,10.171385
-63,9.95991
-62,9.75646
-61,9.55301
-60,9.35746
-59,9.16191
-58,8.973935
-57,8.78596
-56,8.60506
-55,8.42416
-54,8.24973
-53,8.0753
-52,7.906645
-51,7.73799
-50,7.57435
-49,7.41071
-48,7.251285
-47,7.09186
-46,6.93584
-45,6.77982
-44,6.612625
-43,6.44543
-42,6.280335
-41,6.11524
-40,5.95178
-39,5.78832
-38,5.62615
-37,5.46398
-36,5.302835
-35,5.14169
-34,4.981425
-33,4.82116
-32,4.66174
-31,4.50232
-30,4.34382
-29,4.18532
-28,4.0279
-27,3.87048
-26,3.71437
-25,3.55826
-24,3.40372
-23,3.24918
-22,3.09649
-21,2.9438
-20,2.79321
-19,2.64262
-18,2.494335
-17,2.34605
-16,2.200202
-15,2.054354
-14,1.910997
-13,1.76764
-12,1.6267185
-11,1.485797
-10,1.347167
-9,1.208537
-8,1.0719418
-7,0.9353466
-6,0.80044325
-5,0.6655399
-4,0.53190645
-3,0.398273
-2,0.2654265
-1,0.13258
0,0
1,-0.13258
2,-0.2654265
3,-0.398273
4,-0.53190645
5,-0.6655399
6,-0.80044325
7,-0.9353466
8,-1.0719418
9,-1.208537
10,-1.347167
11,-1.485797
12,-1.6267185
13,-1.76764
14,-1.910997
15,-2.054354
16,-2.200202
17,-2.34605
18,-2.494335
19,-2.64262
20,-2.79321
21,-2.9438
22,-3.09649
23,-3.24918
24,-3.40372
25,-3.55826
26,-3.71437
27,-3.87048
28,-4.0279
29,-4.18532
30,-4.34382
31,-4.50232
32,-4.66174
33,-4.82116
34,-4.981425
35,-5.14169
36,-5.302835
37,-5.46398
38,-5.62615
39,-5.78832
40,-5.95178
41,-6.11524
42,-6.280335
43,-6.44543
44,-6.612625
45,-6.77982
46,-6.93584
47,-7.09186
48,-7.251285
49,-7.41071
50,-7.57435
51,-7.73799
52,-7.906645
53,-8.0753
54,-8.24973
55,-8.42416
56,-8.60506
57,-8.78596
58,-8.973935
59,-9.16191
60,-9.35746
61,-9.55301
62,-9.75646
63,-9.95991
64,-10.171385
65,-10.38286
66,-10.602175
67,-10.82149
68,-11.04802
69,-11.27455
70,-11.50703
71,-11.73951
72,-11.97571
73,-12.21191
74,-12.44835
75,-12.68479
76,-12.916115
77,-13.14744
78,-13.36609
79,-13.58474
80,-13.7804795
81,-13.976219
82,-14.136463
83,-14.296707
84,-14.4071935
85,-14.51768
86,-14.56512
87,-14.61256
88,-14.5874445
89,-14.562329
90,-14.461689
91,-14.361049
92,-14.189618
93,-14.018187
94,-13.78706355
95,-13.5559401
96,-13.27945025
97,-13.0029604
98,-12.6957212
99,-12.388482
100,-12.0635125
101,-11.738543
102,-11.4061715
103,-11.0738
104,-10.741718
105,-10.409636
106,-10.083198
107,-9.75676
108,-9.439675
109,-9.12259
110,-8.81715
111,-8.51171
112,-8.21936
113,-7.92701
114,-7.64844
115,-7.36987
116,-7.105315
117,-6.84076
118,-6.59007
119,-6.33938
120,-6.10214
121,-5.8649
122,-5.640485
123,-5.41607
124,-5.203695
125,-4.99132
126,-4.790095
127,-4.58887
128,-4.397845
129,-4.20682
130,-4.025065
131,-3.84331
132,-3.66995
133,-3.49659
134,-3.33083
135,-3.16507
136,-3.000135
137,-2.84268
138,-2.67791
139,-2.52675
140,-2.367635
141,-2.22229
142,-2.068395
143,-1.928595
144,-1.779705
145,-1.645355
146,-1.50146
147,-1.37267
148,-1.233965
149,-1.110985
150,-0.977824999999999
151,-0.861015
152,-0.733905
153,-0.623725
154,-0.503309999999999
155,-0.40028
156,-0.287355
157,-0.192069999999999
158,-0.0876300000000008
159,-0.00075999999999965
160,0.0939250000000005
161,0.171555
162,0.25475
163,0.322149999999999
164,0.391649999999998
165,0.4475
166,0.500150000000001
167,0.54275
168,0.5747
169,0.601900000000001
170,0.60835
171,0.617750000000001
172,0.593999999999999
173,0.583600000000001
174,0.526
175,0.494899999999999
176,0.403549999999999
177,0.3535
178,0.233949999999998
179,0.170249999999999
180,0.0343499999999999
